Label,Text
Health ,ሕማም ኣስሚ ዘለዎም ሰባት ንርእሶም ካብ ኮቪድ-19 ክከላኸሉ ከምዝግባእ ሚስቴር ጥዕና ኣፍሊጡ። ኣብ ሚኒስቴር ጥዕና ዳይሬክተር ምክልኻልን ምቁፅፃርን ሕማማት ወይዘሮ ሕይወት ሰለሞን፥ ብብርኪ ዓለም ንመበል 22 እዋን ብብርኪ ሃገር ድማ ን8ይ ግዘ ዝተኸበረ ዓለም ለኸ መዓልቲ ኣስሚ ምኽንያት ብምግባር መልእኽቲ ኣመሓላሊፈን። ቫይረስ ኮሮና ሕማም ኣስሚ  ከበኣእስ ስለዝኽእል ሕማም ኣስሚ ዘለዎም ሰባት በቲ ቫይረስ ከይተሓዚ ኣድላዪ ዘበለ ናይ ምክልኻል ስጉምቲ ክወስዱ ከምዝግባእ ኣብቲ ዘመሓላለፈኦ መልእኽቲ ኣገንዚበን። እተን ዳይሬክተር፥ ብጣዕሚ ኣገዳሲ እንተዘይኮይኑ ካብ ገዝኦም ክወፅኡ ከምዘይግባእ ገሊፀን። ዋና ፀሓፊት ቶራሲክ ሶሳይቲ ኢትዮጵያ ዶክተር ራሄል ኣርጋው ብግደአን፥ ሕማም ኣስሚ ዘለዎም ሰባት እቲ ሕማም ከበኣእሱ ካብ ዝኸእሉ ነገራት ክርሕቑ ከምዘለዎም ኣተሓሳሲበን።
Health ,ቫይረስኮሮና ንምክልኻል ሓገዝ ንዝገብሩ ሰብ ሞያ ጥዕናን ካልኦት ሰብ ሞያን ሽፋን መድሕን ህይወት ንምሃብ ዘኽእል ሰነድ ስምምዕነት ተፈሪሙ። ኣብቲ ሰነድ ስምምዕነት ሚኒስትር ጥዕና ዶክተር ሊያ ታደሰን ዋና ኣፈፃሚ ስራሕ ትካል መድሕን ኢትዮጵያ ኣይተ ነፃነት ለሜሳን ክታሞም ኣምቢረሙሉ። ብመሰረት እቲ ስምምዕነት ኣብ ትካላት ጥዕና ዝሰርሑ ሰብ ሞያ ጥዕናን ካልኦት ሰብ ሞያን ሽፋን መድሕን ህይወትን ሓደጋን ክግበረሎም ኢዩ። ነዚ እውን ኣብ ፈሊኻ መፅንሒ፣ ኳራንቲን፣ ማእኸል ምርመራ ላቦራቶሪ፣ ጉጅለ ህፁፅ ሓገዝ፣ ሃንደበታዊን ካልኦት ክፍሊን ንዝሰርሑ ሰብ ሞያታት ዘካተተ ኢዩ ተባሂሉ። ብተወሳኺ እውን ኣብ ፅርየት ዝተዋፈሩ/ራ፣ ገናሕቲ ኣንቡላንስን ካልኦት “ፊት ንፊት” ዝሰርሑ ሰብ ሞያን በቲ መድሕን ህይወት ተረባሕቲ ከምዝኾኑ ካብ ሚኒስቴር ጥዕና ዝረኸብናዮ ሓበሬታ የረድእ።
Health ,ደቂ ሰባት ኣብ ጻዕረ ሞት እንከለው ብቅጽበት ሕሉፍ ህይወቶም ቅጅል ክብሎም ከም ዝኽእል ዘመላኽት መረዳእታ ከም ዝረኸበ ኣብ ሳይንቲፊክ ‘‘ኣክሲደንት’’ ዝወጽአ ሓበሬታ ኣረዲኡ። እቲ ነገር ከምዚ እዩ፤ ሓደ ጉጅለ ተመራመርቲ ናይ ሓደ ዘውድቕ ሕማም ዘለዎ ወዲ 87 ዓመት ሰብኣይ ሞገደ-ኣእምሮ (ብረይንዌቭ) ይምዝግብ ነበረ፡፡ ኣብ ሞንጎ እቲ መጽናዕቲ እቲ ተሓካሚ ሃንደበታዊ ሕማም ልቢ የጋጥሞ እሞ፡ እቲ መጽናዕቲ ከይተሓሰበ ኣብ ምሟት ናይ ዘሎ ሓንጎል 'ብረይንዌቭስ' ይምዝግብ፡፡ እዚ ኣጋጣሚ እቲ ሰብኣይ ቅድምን ድሕርን ምሟቱ ኣብ ዝነበሩ 30 ካልኢታት ኣዋድዳ ሞገደ-ኣእምሮኡ (ፓተርንስ ኦፍ ብረይንዌቭስ)፡ ኣብ ሕልሚ ወይ ትዝታ ምስ ዘሎ ኣዋድዳ ሓደ ዓይነት ኮይኑ፡፡
Health ,ሰብ ሞያ ጥዕና፡ ኣብ ናይጄሪያ ካብ ዝርከባ ሓደሽቲ ኣዴታት ኣስታት ፍርቂ፣ ካብ ሓሙሽተ እተን ክልተ ኣዴታት ሞሮኮ ከምኡ’ውን ልዕሊ ሕምሺት ደቡብ ኣፍሪቃውያን ኣዴታት ንደቀን ፎርሙላ ጸባ [ሰብ ዝሰርሖ ጸባ] ክህበኦም ከም ዝገበሩ ተገሊጹ። እዚ ውድብ ጥዕና ዓለምን ፈንድ ህጻናት ዩኒሴፍን ብሓባር ዘካየዱዎ መጽናዕቲ ብሰንኪ እዞም ምህርታት ጥዕና ህጻናት ይጉዳእ ከም ዘሎ ይሕብር። ዳይሬክተር ውድብ ጥዕና ዓለም ዶክተር ቴድሮስ ኣድሓኖም’ውን “እቲ ጸብጻብ ብግልጺ ከም ዘርእዮ መሸጣ ጸባ ፎርሙላ ቕቡልነት ብዘይብሉ መልክዑ ተስፋሕፊሑ ብብዝሕን ብዘጋግን መገዲ ይሽየጥ ኣሎ” ክብል ነቒፉ። ሰብ ሞያ ጥዕና ናይጄሪያን ሞሮኮን ኣብ ህዝባውን ናይ ውልቂ ትካላት ጥዕናን ብግልጺ ምስ ኩባኒያታት ጸባ ፎርሙላ ህጻናት ክርኣዩ ልሙድ እዩ።
Health ,ኣሕምልቲ ምምጋብ ንጥዕና ጽቡቕ ክኸውን ይኽእል እዩ፤ እንተኾነ ኣብዚሕካ ምምጋብ ሓደጋታት ሕማም ልብን ስትሮክን ናይ ምክልኻል ተኽእሎ ከም ዘይብሉ ኣብ ዓዲ ኢንግሊዝ ዝተኻየደ ዓብዪ መጽናዕቲ ሓቢሩ። ተመራመርቲ ከም ዝሕብርዎ ካልኦት እንበልዖም ነገራት፣ እንበልዖ መጠን፣ ኣካላዊ ምንቅስቓስን ኣበይን ከመይን ከምእንነብርን ዝያዳ ወሰንቲ እዮም፡፡ ብሓፈሻ ተመጣጣኒ መግቢ ምምጋብ ንመንሽሮን ዝተፈላለዩ ሕማማትን ዘለና ተቓላዕነት ይቕንሶ እዩ ኢሎም፡፡ ሃገራዊ ኣገልግሎት ጥዕና ዓዲ ኢንግሊዝ ሓዊሱ ኣማኸርቲ ጥዕና ድማ ኣብ መዓልቲ ብውሑድ ሓሙሽተ ምቃል ፍራፍረ ክንበልዕ ከም ዘለና ይመኽሩ፡፡
Health ,ኣብ ዝተፈላለየ ኩርናዓት ዓለም ዝርከቡ ኤርትራውያን ናይ ደም ካንሰር ዝሓመመ ዮናስ ጸጋይ ዝተባህለ ኣቦ ሽዱሽተ ቖልዑ ኣቦ፡ ኣብ ውሽጢ 24 ሰዓታት ንመሐከሚኡ ዝኸውን ልዕሊ ፍርቂ ሚልዮን ዶላር ገንዘብ ብምውጽኦም ብሰናይ ተግባሮም ኣብ ሚድያታትን ማሕበራዊ መራኸቢታትን ተመስጊኖም። ዮናስ እውን ነቲ ዝተገብረሉ ሓገዝን ኣብ ወጻኢ ንኽሕከም ብዝረኸቦ ዕድልን ብልቢ ብምምስጋን ኣብ ከተማ ኢስታንቡል ኣትዩስ ሕክምናዊ ክንክን ከም ዝተጀመረሉ ኣብ ማሕበራዊ መራኸቢታት ብቪድዮ ገሊጹ'ሎ። እቲ ንዮናስ ዝተገብረሉ ሰናይ ነገር ቅቡል ኮይኑ ካልኦት ብዙሓት ሰባት ብሰንኪ ድኽመት ሕክምናን ስእነት መድሃኒትን ክኢላታትን ንወጻኢ ከይዶም ክሕከሙ ገንዘባዊ ዓቕሚ ዘይብሎምን ካብ ካንሰር ጀሚርካ ካብ ዝተፈላለዩ ሕማማት ከም ዝሳቐዩ ምንጭታት ቢቢሲ ካብ ኤርትራ ይሕብሩ።
Health ,መብዛሕትኡ ሰብ ዝኾነ ዓይነት ናይ ጣዕሳ ስምዒት ክስምዖ ኣይደልን፤ ግን ድማ ንርእስና ንክነዕቢ ዝጠቕም ስምዒት እዩ። እዚ ዝስዕብ ዛንታ፡ ኣብ ሓደ ጽቡቕ ናይ ፍቕሪ ፊልም እትሰምዑዎ ዘለኹም ክመስለኹም ይኽእል። ብ1981 [ኣቆጻጽራ ኤውሮጳ] ሓደ ብሩስ ዝተባህለ ኣመሪካዊ ብሰሜን ፈረንሳ ናብ ቤልጅም ብባቡር ይጉዓዝ ነበረ። ሳንድራ ዝተባህለት ኣዝያ ጽብቕቲ ጓል ኣንስተይቲ ክኣ ኣብ ጎኑ ከፍ ኢላ ነይራ። ኣብቲ ንሳ እትወርደሉ ቦታ ምስ በጽሑ -ኣብ ቤልጅም ዝርከብ መደብር ባቡር- ተሰዓዒሞም፤ ብሩስ እኳ ብሱሩ’ውን ካብታ ባቡር ምስኣ ክወርድን ህይወት ናበይ ከም እትመርሖ ክርእን እዩ ሓሲቡ ነይሩ።
Health ,"ካፌይን ኣብ ዓለም ዝተፈልጠ መድሃኒት'ዩ። ሰባት ነዚ ተፈጥሮኣዊ ምንጪ ካፌይን ዝኾነ ቡን ንዘመናት ክሰትይዎ ጸኒሖም ኣለው። ይኹን'ምበር ጎናዊ ሳዕቤኑ ጠሚቱ ሕውስውስ ዝበሉ ሓሳበት ክቐርቡ ጸኒሖም። ""ብልሙድ ቡን ሕማቕ ተገይሩ'ዩ ዝውሰድ ነይሩ"" ይብል ክኢላ ሜታቦሊዝም ዓለምለኸ ኤጀንሲ መጽናዕቲ መንሽሮ [IARC ] ማርክ ጉንተር። ""ካብ 1980ታት ክሳብ 1990ታት ዝተኻየዱ መጽናዕታት: ቡን ዝሰትዩ ሰባት ንሕማም መትነ-ልባዊ [ካርዲዮቫስኩላር] ተቓላዕቲ'ዮም ዝብል ድምዳመ ነይሩ፤ ካብ ሽዑ ንድሓር ግን ተቐይሩ'ዩ"" ኢሉ።"
Health ,ኣብዚ እዋን ናይ ሕቘ ጸገማት ኣጋጢምዎም ናብ ትካላት ጥዕና ናይ ዝውሕዙ መንእሰያት ቁጽሪ ተበራኺቱ ኣሎ። ብፍላይ ኣብ ምዕባይ ኣብ ዝርከባ ሃገራት ብዝሒ ንቃንዛ ሕቘ ዝቃልዑ መንእሰያት እናወሰኸ ምምጽኡ መጽናዕትታት የመላኽቱ። ንምዃኑ ናይዚ ጠንቂ እንታይ እዩ? መፍትሒኡ 'ኸ? ካልኣይ ክፋል እነሆ። ብዙሓት መንእሰያት ካብ ካልእ እዋን ብዝተፈለየ ኩነታት ኣብ ዝተፈላለዩ ዓውዲታት ምውፋሮም ከም ሓደ ምኽንያት ከም ዝውሰድ ዋና ኣካያድን ሜዲካል ዳይሬተክርን ፖራጎን ናይ ፊዝዮተራፒን ስፖርትን ህክምና ስፔሻሊቲ ፍሉይ ክሊኒካት ዝኾነ ዶክተር ቴዎድሮስ ወልደገብርኤል ይገልጽ። መንእሰያት ንነዊሕ እዋን ደው፣ ኮፍ ክብሉ ወይ ድንን ኢሎም ጠጠው ክብሉ ከምኡ ድማ ከቢድ ነገር ምልዓልን ምሽካምን ዝሓቱ ስራሕቲ ይሰርሑ እዮም።
Health ,ኣብዚ እዋን ናይ ሕቘ ጸገማት ኣጋጢምዎም ናብ ትካላት ጥዕና ናይ ዝውሕዙ መንእሰያት ቁጽሪ ተበራኺቱ ኣሎ። ብፍላይ ኣብ ምዕባይ ኣብ ዝርከባ ሃገራት ብዝሒ ንቃንዛ ሕቘ ዝቃልዑ መንእሰያት እናወሰኸ ምምጽኡ መጽናዕትታት የመላኽቱ። ንምዃኑ ናይዚ ጠንቂ እንታይ እዩ? መፍትሒኡ 'ኸ? ኣብዚ ጉዳይ ምስ ዋና ኣካያድን ሜዲካል ዳይሬተክርን ፖራጎን ናይ ፊዝዮተራፒን ስፖርትን ህክምና ስፔሻሊቲ ፍሉይ ክሊኒካት ዝኾነ ዶክተር ቴዎድሮስ ወልደገብርኤል ጻንሖት ጌርና ኣሎና። ዶክተር ቴዎድሮስ ሰለስቲኡ ዲግሪታቱ ኣብ ኣሜሪካ ዝሰርሐን ብፊዝዮተራፒ ብፍላይ ብሕክምና ስፖርትን ሕክምና ኣዕጽምትን ጭዋዳታትን ዶክትሬት ኣለዎ። ብሞይኡ ኣብ ኣሜሪካ ን10 ዓመታት ድሕሪ ምስራሕ ንዝሓለፈ 12 ዓመታት ኣብ ኢትዮጵያ ኣብ ምግልጋል ይርከብ።
Health ,ኣመሪካዊት ተሓካሚት ኣብ ዓለም ካብ ኤችኣይቪ ናጻ ዝኾነት ሳልሰይቲ ሰብ፤ ካብ ደቂ ኣንስትዮ ድማ ፈላመይቲ ኮይና። እዛ ውልቀሰብ ሉኪሚያ ንዝተባህለ ሕማም መንሽሮ ንምሕካም ካብ ሓደ ነቲ ኤይድስ ዘስዕብ ቫይረስ ናይ ምክልኻል ተፈጥሮኣዊ ዓቕሚ ካብ ዝነበሮ ሰብ ናይ 'ስተም ሴል' (ዋህዮ) ምስግጋር ምስ ተገበረላ እያ ካብ ኤችኣይቪ ድሒና። እታ ውልቀሰብ ካብቲ ቫይረስ ናጻ ካብ እትኸውን ሕጂ 14 ኣዋርሕ ተቖጺሮም ኣለው። ክኢላታት ግና እቲ ደም ዕትብቲ ዝሓወሰ ኣገባብ ምስግጋር ሓደገኛን ንብዙሓት ሕሙማት ኤችኣይቪ ምቹእ ከምዘይኮነን ይገልጹ።
Health ,ኣብ ዙርያ ልዕሊ 30 ጠራሙዝ ነቢት (ዋይን) ድሕሪ ዝተገብረ መጽናዕቲ፡ መዓልታዊ ዓቐን ሽኮር ሰብነትና ንምምጥጣን ክልተ ብርጭቆ ነቢት ጥራይ እኹል ከም ዝኾነ ሓደ መጽናዕቲ ኣነጺሩ። ኣልኮል ሄልዝ ኣላያንስ ብሪጣኒያ: ገሊኦም ናይ ነቢት ጠራሙዝ ክሳብ 59 ግራም ሽኮር ከም ዘለዎም ይገልጽ። ኣብ ቀይሕ፣ ጻዕዳ፣ ሮዛ፣ ናይ ኣትክልትን ስፓርክሊንን ነቢታት ኣብ ቤተ ፈተነ ምጽራይ ክግበረሎም እንከሎ ኩሎም ናይ ኒዩትርሽን ሓበሬታ ከም ዘይብሎም ተራእዩ።
Health ,ካብ መድሃኒትን ምስ መድሃኒት ዝዛመዱ ፍርያትን ዝወጽኡ ተረፈ ምህርታት ኣብ ዓለምና ንዝርከቡ ሩባታት ይብክሉዎም ከም ዘለውን ስግኣት ከባብያውን ዓለማውን ጥዕና ከም ዝኾኑን ተገሊጹ። እዚ መድሃኒታት ፓራሴታሞል፣ ኒኮቲን፣ ካፌን፣ ዘውድቕ ሕማምን ሕማም ሽኮርን ትኹረት ገይሩ ዝተኻየደ መጽናዕቲ ኣብ ዓለም ዘስግእ ጸገም ምህላው ኣመልኪቱ። ኣብ ኢትዮጵያ፣ ፓኪስታንን ቦሊቪያን ዝርከቡ ሩባታት ብዝለዓለ ደረጃ ከም ዝተበከሉ ክግለጽ እንከሎ ከም ኣይስላንድ፣ ኖርወይን ጫካ ኣማዞንን ድማ ካብቶም ጽሩያት ዝተባህሉ'ዮም። ሳዕቤን ካብቶም ካብ ዝተፈላለዩ ኢንዳስትሪታት መፍረ መድሃኒት ዝወጽኡ ንጥረ ነገራት ኣብ ሩባታት ግና ክሳብ ሕጂ ኣይተፈለጠን። እንተኾነ ልዕሊ ኹሉ: እቲ ቀዲሙ ዝወጽእ በካሊ ንጥረ ነገር ኣብ ውሽጢ እቶም ሩባታት ኣብ ዝርከቡ ዓሳታት ዘሕድሮ ጸቕጢ ልዑል ምዃኑ ይእመን።
Health ,ንሰባት ከመይ ጌሮም ካብ ጾታዊ ርክብ ዕጋበት ከምዝረኽቡ ምምሃር: መልእኽታት ውሑስ ጾታዊ ርክብ ኣብ ምስራጽ ክሕግዝ ከምዝኽእል ተመራመርቲ ውድብ ጥዕና ዓለም ሓቢሮም። ነዚ መገዲ ምጥቃም ከኣ፡ ኣብ ምምሕያሽ ኣገባብ ኣጠቓቕማ ኮንዶም፡ ካብቶም ኣብ ሳዕቤናት ዘይውሑስ ጾታዊ ርክብ ዘተኩሩ ኣገባባት ዝበለጸ ውጽኢት ከምዘለዎም እቲ ኣብ ፖልስ ዋን ጆርናል ዝተሓትመ ውጽኢት መጽናዕቲ ናይዞም ሰብ ሞያ የመልክት። ኣብ ክንዲ ምፍራሕ: ክትሕጎሰሉ ምኽኣል: ጥዕና ዘለዎ መተባብዒ ምዃኑ ይሕብሩ። ስለ ዝኾነ ድማ ጾታዊ ርክብ፡ ኣብ ተመሳሳሊ እዋን ውሑስን ዕግበት እትረኽበሉን ክኸውን ከም ዝኽእል ገሊጾም።
Health ,ሰብ መዚ ኒው ዚላንድ ኣብ ኣፍ ደገ ፓርላማ ሰልፊ ተቓውሞ የካይዱ ንዘለዉ ሰልፈኛታት ንምብታን ጥዑማት ደርፊታት ባሪ ማኒሎው ከድርፉ ቐንዮም፡፡ እቶም ሰብ መዚ ደርፊታት እቲ ኣመሪካዊ ምስ ፍሉጥ ዳንሲ ስፔን ማካሪና በቢ 15 ደቒቕ የደርፍዎ ነይሮም፡፡ እቶም ኣገዳድነት ክታበት ኮቪድ- 19 ንምቅዋም ዝወጽኡ ሰልፈኛታት ብግዲኦም ብከም ናይ ትዊስትድ ሲስተር ዝበሉ ደርፊታት ምላሽ ሂቦም፡፡ እቲ ተቓውሞ ድሕሪ እተን ብሰሉስ ናብ ፓርላማ እታ ሃገር ዝኸዳ መካይን እዩ ተጀሚሩ፡፡
Health ,ልዕሊ 50 ሚኢታዊት ደቂ ኣንስትዮ፡ ሰብኣይ ዘይደልያ፣ ደቀን በይነን ንምዕባይ ዝወሰናን ናይ ዘርኢ ፍረ ካብ ለገስቲ ደቂ ተባዕትዮ ዝወስዳን ከም ዝኾና ክሪዮስ ኢንተርናሽናል ዝተባህለ ዝዓበየ ባንኪ ዘርኢ ፍረ ዓለምና ዘውጽኦ መረዳእታ የመልክት። እዚ ትካል ንልዕሊ 100 ሃገራት ዓለም ናይ ዘርኢ ፍረን እንቋቑሖን ዘቕርብ ኮይኑ ኣብ ዝሓለፉ ሸውዓተ ዓመታት ቑጽሪ ደቀን ንበይነን ዘዕብያ ደቂ ኣንስትዮ ከም ዝወሰኸ ይሕብር። እዚ ቑጽሪ ኣብ 2020፡ 54 ሚኢታዊት በጺሑ እዩ። ብደረጃ ዓለም ልዕሊ 100 ሚሊዮን ብሕታውያን [ደቀን በይነን ንምዕባይ ዝመረጻ] ኣዴታት ክህልዋ እንከለዋ እዚአን ደቀን በይነን ዘዕብያ ከም ዝኾና ካብ ቤት ጽሕፈት ደቂ ኣንስትዮ ውድብ ሕቡራት ሃገራት ዝተረኽበ ሓበሬታ የረድእ። ካብዚአን ክንደይ ዝኣኽላ እየን ብፍቓደን ደቀን በይነን ከዕብያ ወሲነን ዝብል ንጹር ሓበሬታ እኳ እንተዘይሃለወ በይነን ቖልዓ ንምዕባይ ዝውስና ደቂ ኣንስትዮ ማሕበራዊ፣ ባህላዊ ኢሉ’ውን ናይ ሕጊ ጸገማትን ጸቕጥን ይበጽሐን እዩ።
Health ,ውድብ ጥዕና ዓለም ናብ ትግራይ መድሃኒትን መሳርሒታት ሕክምናን ብነፈርቲ ከብጽሕ ከምዝጀመረ ገሊጹ። ሎሚ ዓርቢ ኣብ ዝገበሮ ክልተ በረራታት፡ 10 ሜትሪክ ቶን ዝግመት ኣፋውስ ዝርከቦ ቀረባት ሕክምና ናብ ከተማ መቐለ ከምዘብጸሐ ሓቢሩ። ኣብ ዝቕጽሉ መዓልታት ኣብ ዘካይዶ በረራታት'ውን ተወሳኺ ልዕሊ 23 ሜትሪክ ቶን ሕክምናዊ ቀረባት ከብጽሕ ምዃኑ ጠቒሱ። ኣብዚ ቀረባ እዋን፡ እቲ ውድብ ናብ ትግራይ ቀረባት ከየእቱ ከምዝተኸልከለ ገሊጹ ምንባሩ ይዝከር።
Health ,መብዛሕትኡ ግዜ ኣብ እዋን ኲናት ደቂ ኣንስትዮ ግዳያት ጾታዊ ዓመጽን ኣደዳ ሞትን ከምዝኾና ብተደጋጋሚ ክግለጽ ጸኒሑ'ዩ። እቲ ብ4 ሕዳር 2020 ዓ.ም [ኣቆጻጽራ ኤውሮጳ] ኣብ ትግራይ ኣብ ሞንጎ ሰራዊት ምክልኻል ሃገርን ሓይልታት ትግራይን ዝተወልዐ ጎንጺ፡ ኣብ ሰሜን ኢትዮጵያ ዝኸፍአ ሰብኣዊ ቅልውላው ኣስዒቡ'ዩ። ኣብዚ ካብ ዝሓለፈ ዓመት ወርሒ ሰነ ጀሚሩ ናብ ጎረባብቲ ክልላት ዓፋርን ኣምሓራን ዝልሓመን ንልዕሊ 15 ኣዋርሕ ዝቐጸለን ኲናት ድማ ኣሽሓት ክቕተሉ እንከለው ኣማኢት ኣሽሓት ኣብ ኩነታት ዓጸቦ ይርከቡ። ብተወሳኺ ኣብቲ ውግእ፡ ገበን ኣንጻር ኲናትን ኣንጻር ሰብኣውነትን ክብሃሉ ዝኽእሉ ግህሰት ሰብኣዊ መሰላት ክፍጸሙ እንከለው፡ ኣብ ልዕሊ ብርክት ዝበላ ደቂ ኣንስትዮን ህጻናትን ዘስካሕክሕ ጾታዊ ዓመጻት ከም ዝተፈጸሙ ጸብጻባት ተሓለቕቲ ሰብኣዊ መሰላት የመልክቱ።
Health ,ብርክት ዝበላ ሃገራት፡ ዝርግሐ ኮሮናቫይረስ ንምቁጽጻር ብዝብል ካብ ዘውጽእኦ ወይ ዝትግብርኦም መምርሒታት ሓደ ሰብ ክታበት ኮሮናቫይረስ ከም ዝወሰደ ዘረጋግጽ ሰርተፊኬት ክታበት [መረዳእታ] ክህልዎ ይግባእ ዝብል ይርከቦ። በዚ ምኽንያት መንግስታት ዜጋታቶም እቲ ክታበት ክወስዱ ዘተባብዑ መገዲታት ክጥቀሙን ከገድዱን ይረኣዩ ኣለው። ኣብ ኣፍሪቃ፡ እታ እንኮ ንህዝባ ክታበት ኮሮናቫይረስ ምሃብ ዘይጀመረት ሃገር ኤርትራ ምዃና ካብ ማእከል ምቁጽጻር ሕማማት ኣፍሪቃ [ሲዲሲ] ዝተረኽበ መረዳእታ የመልክት። ኣብዚ እዋን፡ ብዙሓት ሃገራት ዘይተኸተበ ሰብ ናብ ሃገረን ከይኣቱ ዝኽልክል ሕግታት የተኣታትዋ ስለ ዘለዋ ከኣ ኤርትራውያን ክገሹለን ዝኽእሉ ሃገራት ካብ መዓልቲ ናብ መዓልቲ እናውሓዳ ይኸዳ ኣለዋ።
Health ,ልዑል ጸቕጢ ደም ዘለዎም ሰባት፡ ብትእዛዝ ሓኪም ብተኸታታሊ መዐገሲ ከኒና [ፓሪስታሞል] ዝወስዱ ሰባት ንወቕዒ ልብን ስትሮክን ናይ ምቅላዕ ተኽእሎኦም ልዑል ምዃኑ ሓደ መጽናእቲ ሓቢሩ። ክኢላታት ዩኒቨርሲቲ ኢዲንብራ ከም ዝበሉዎ ሓካይም ንተሓከምቶም ንብዙሕ ኣዋርሕ ዝውሰድ ከኒና ክእዝዙ እንከለው ጥቕሙን ጉድኣቱን ኣብ ግምት ከእትው ኣለዎም። ፓሪስታሞል፡ ንሕማም ርእስ፡ ረስንን ጸረ ቓንዛን ምውሳድ ውሑስ ምዃኑ ግን ኣስሚሮምሉ። ካልኦት ክኢላታት ድማ እዚ ኣብ ብርክት ዝበሉ ሰባት ተጸኒዑ ውጽኢቱ ክረጋገጽ ኣለዎ ይብሉ። ፓሪስታሞል ኣብ መላእ ዓለም ዝፍለጥ ቓንዛ ንምዕጋስ ዝውሰድ መድሃኒት ኮይኑ፡ ሓሓሊፉ ጽኑዕ ሕማም ንዘስዕቡ ሕማማት ክውሰድ'ውን ይምከር።
